label,text
ham,purity of friendship between two is not about smiling after reading the forwarded message its about smiling just by seeing the name gud evng musthu
ham,yeah why not is the gang all ready
spam,you are chosen to receive a award pls call claim number to collect your award which you are selected to receive as a valued mobile customer
ham,almost there see u in a sec
ham,i will reach office around lt decimal gt amp my mobile have problem you cannt get my voice so call you asa ill free
ham,cthen i thk shd b enuff still got conclusion n contents pg n references ill b doing da contents pg n cover pg
ham,yup ok thanx
ham,this single single answers are we fighting plus i said am broke and you didnt reply
ham,hmmm still we dont have opener
ham,i ve got some salt you can rub it in my open wounds if you like
ham,i came hostel i m going to sleep plz call me up before class hrishi
ham,gimme a few was lt gt minutes ago
ham,k want us to come by now
ham,which channel
ham,thats the trouble with classes that go well youre due a dodgey one expecting mine tomo see you for recovery same time same place
ham,left dessert u wan me go suntec look u
ham,i had it already sabarish asked me to go
ham,take care and sleep well you need to learn to change in life you only need to get convinced on that i will wait but no more conversations between us get convinced by that time your family is over for you in many senses respect them but not overemphasise or u have no role in my life
ham,ok lor
ham,pa but not selected
ham,busy here trying to finish for new year i am looking forward to finally meeting you
ham,if you still havent collected the dough pls let me know so i can go to the place i sent it to get the control number
ham,aight can you text me the address
ham,babe what are you doing where are you who are you talking to do you think of me are you being a good boy are you missing me do you love me
ham,sure ill see if i can come by in a bit
ham,smile in pleasure smile in pain smile when trouble pours like rain smile when sum hurts u smile becoz someone still loves to see u smiling
ham,sorry da i gone mad so many pending works what to do
ham,one small prestige problem now
ham,came to look at the flat seems ok in his s is away alot wiv work got woman coming at too
ham,i sent them do you like
ham,sorry ill call later
ham,k k im also fine when will you complete the course
ham,what is your record for one night
spam,december only had your mobile mths you are entitled to update to the latest colour camera mobile for free call the mobile update vco free on
ham,lol great now im getting hungry
ham,sun cant come to earth but send luv as rays cloud cant come to river but send luv as rain i cant come to meet u but can send my care as msg to u gud evng
ham,i think just yourself thanks and see you tomo
ham,and thats fine i got enough bud to last most of the night at least
ham,its a site to simulate the test it just gives you very tough questions to test your readiness
ham,oh that was a forwarded message i thought you send that to me
ham,multiply the numbers independently and count decimal points then for the division push the decimal places like i showed you
ham,you at mu you should try to figure out how much money everyone has for gas and alcohol jay and i are trying to figure out our weed budget
ham,was a nice day and impressively i was sensible went home early and now feel fine or am i just boring whens yours i cant remember
ham,watching cartoon listening music amp at eve had to go temple amp church what about u
ham,hiya stu wot u up im in so much truble at home at moment evone hates me even u wot the hell av i done now y wont u just tell me text bck please luv dan
ham,hey doc pls i want to get nice t shirt for my hubby nice fiting ones my budget is lt gt k help pls i will load d card abi hw keep me posted luv mj
ham,watching tv lor nice one then i like lor
ham,i had askd u a question some hours before its answer
ham,can you please send me my auntys number
ham,no da today also i forgot
spam,you are guaranteed the latests nokia phone a gb ipod mp player or a prize txt word collect to no tc llc ny usa p mt msgrcvd
ham,dear are you angry i was busy dear
ham,not able to do anything
ham,as i entered my cabin my pa said happy bday boss i felt special she askd me lunch after lunch she invited me to her apartment we went there
ham,if youre thinking of lifting me one then no
ham,it has everything to do with the weather keep extra warm its a cold but nothing serious pls lots of vitamin c
ham,oh oh wasted den muz chiong on sat n sun liao
ham,s finish meeting call me
spam,hello darling how are you today i would love to have a chat why dont you tell me what you look like and what you are in to sexy
ham,dont forget who owns you and whos private property you are and be my good boy always passionate kiss
ham,how much is torch in ja
ham,hi shanil rakhesh here thanks i have exchanged the uncut diamond stuff leaving back excellent service by dino and prem
spam,s of girls many local u who r virgins this r ready fil ur every sexual need can u fil theirs text cute to p m
ham,ard like dat lor
ham,doing my masters when will you buy a bb cos i have for sale and hows bf
ham,sorry ill call later in meeting
ham,it certainly puts things into perspective when something like this happens
ham,thanks for your message i really appreciate your sacrifice im not sure of the process of direct pay but will find out on my way back from the test tomorrow im in class now do have a wonderful day
